id,brewery_id,name,name_kana,name_en,status,confidence,source_id,evidence
114014,57868,彩葉,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/fukano/)の銘柄紹介欄より
114015,57869,山河,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/fukuda/)の銘柄紹介欄より
114016,57869,樽御輿,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/fukuda/)の銘柄紹介欄より
114017,57870,特醸 蔵八,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/fusanotsuyu/)の銘柄紹介欄より
114018,57870,吟醸 房の露,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/fusanotsuyu/)の銘柄紹介欄より
114019,57871,しろ,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/hakutake/)の銘柄紹介欄より
114020,57871,白岳,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/hakutake/)の銘柄紹介欄より
114021,57872,極楽 常圧長期貯蔵,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/hayashi/)の銘柄紹介欄より
114022,57873,秋の露 純米,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/joraku/)の銘柄紹介欄より
114023,57873,秋の露 蔵のこだわり,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/joraku/)の銘柄紹介欄より
114024,57874,武者返し,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/jufuku/)の銘柄紹介欄より
114025,57875,文蔵,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/kinoshita/)の銘柄紹介欄より
114026,57875,茅葺,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/kinoshita/)の銘柄紹介欄より
114027,57876,萬緑,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsumoto/)の銘柄紹介欄より
114028,57876,裏伝 萬緑,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsumoto/)の銘柄紹介欄より
114029,57877,松の泉,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsunoizumi/)の銘柄紹介欄より
114030,57877,特別清水仕込水鏡無私,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsunoizumi/)の銘柄紹介欄より
114031,57878,最古蔵,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsushita/)の銘柄紹介欄より
114032,57878,桜の里,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/matsushita/)の銘柄紹介欄より
114033,57879,球磨仙人,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/miyahara/)の銘柄紹介欄より
114034,57879,十年の転た寝,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/miyahara/)の銘柄紹介欄より
114035,57880,九代目,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/miyamoto/)の銘柄紹介欄より
114036,57880,九代目 常圧,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/miyamoto/)の銘柄紹介欄より
114037,57881,球磨の泉,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/nasu/)の銘柄紹介欄より
114038,57881,原酒,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/nasu/)の銘柄紹介欄より
114039,57882,特別限定酒大石,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/ohishi/)の銘柄紹介欄より
114040,57882,芳華 礼世奈,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/ohishi/)の銘柄紹介欄より
114041,57883,心月,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/rokuchoshi/)の銘柄紹介欄より
114042,57883,特吟六調子,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/rokuchoshi/)の銘柄紹介欄より
114043,57884,繊月,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/sengetsu/)の銘柄紹介欄より
114044,57884,川辺,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/sengetsu/)の銘柄紹介欄より
114045,57885,金しろ（謹醸しろ）,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/takahashi/)の銘柄紹介欄より
114046,57885,銀しろ（吟麗しろ）,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/takahashi/)の銘柄紹介欄より
114047,57886,あさぎりの花,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/takata/)の銘柄紹介欄より
114048,57886,遊木,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/takata/)の銘柄紹介欄より
114049,57887,吟香 鳥飼,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/torikai/)の銘柄紹介欄より
114050,57888,豊永蔵,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/toyonaga/)の銘柄紹介欄より
114051,57888,常圧 豊永蔵,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/toyonaga/)の銘柄紹介欄より
114052,57889,球磨拳,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/tsunematsu/)の銘柄紹介欄より
114053,57889,かなた,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/tsunematsu/)の銘柄紹介欄より
114054,57890,奥球磨櫻,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/tsutsumi/)の銘柄紹介欄より
114055,57890,吟球磨 堤,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/tsutsumi/)の銘柄紹介欄より
114056,57891,温泉焼酎夢（常圧）,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/yamatoichi/)の銘柄紹介欄より
114057,57891,明治波濤歌,,,draft,0.75,kumamoto_shochu_2026,球磨焼酎酒造組合公式サイト(product/yamatoichi/)の銘柄紹介欄より
118505,57892,北谷長老,,,draft,0.9,,
118506,57892,一本松,,,draft,0.9,,
118507,57893,忠孝,,,draft,0.7,,
118508,57893,夢航海,,,draft,0.7,,
118509,57893,よっかこうじ,,,draft,0.7,,
118510,57895,くら,,,draft,0.9,,
118511,57895,轟,,,draft,0.9,,
118512,57895,主(ぬーし),,,draft,0.9,,
118513,57895,大琉球國,,,draft,0.9,,
118514,57895,寿,,,draft,0.9,,
118515,57896,残波,,,draft,0.85,,
118516,57898,白百合,,,draft,0.9,,
118517,57898,赤馬,,,draft,0.9,,
118518,57901,玉友,,,draft,0.9,,
118519,57901,甕仕込,,,draft,0.9,,
118520,57901,島風,,,draft,0.9,,
118521,57902,金丸,,,draft,0.85,,
118522,57902,常盤,,,draft,0.85,,
118523,57902,尚円の里,,,draft,0.85,,
118524,57903,暖流,,,draft,0.85,,
118525,57903,守禮,,,draft,0.85,,
118526,57904,南光,,,draft,0.8,,
118527,57904,神谷,,,draft,0.8,,
118528,57904,はなはな,,,draft,0.8,,
118529,57904,K,,,draft,0.8,,
118530,57905,菊之露,,,draft,0.85,,
118531,57905,壺浪漫,,,draft,0.85,,
118532,57906,龍,,,draft,0.85,,
118533,57906,金の誉,,,draft,0.85,,
118534,57906,尚,,,draft,0.85,,
118535,57907,どなん,,,draft,0.55,,
118536,57908,久米島の久米仙,,,draft,0.9,,
118537,57908,IMUGE.,,,draft,0.9,,
118538,57909,OKINAWA ISLAND BLUE,,,draft,0.55,,
118539,57909,サンセットリザーブ,,,draft,0.55,,
118540,57909,倭穀,,,draft,0.55,,
118541,57910,まさひろ,,,draft,0.9,,
118542,57910,古酒まさひろ,,,draft,0.9,,
118543,57910,島唄,,,draft,0.9,,
118544,57910,まさひろオキナワジン,,,draft,0.9,,
118545,57910,昌廣,,,draft,0.9,,
118546,57910,首里城正殿,,,draft,0.9,,
118547,57911,宮の華,,,draft,0.55,,
118548,57911,華ごころ,,,draft,0.55,,
118549,57911,うでぃさんの酒,,,draft,0.55,,
118550,57911,通り池,,,draft,0.55,,
118551,57911,豊見親,,,draft,0.55,,
118552,57913,瑞穂,,,draft,0.9,,
118553,57913,ロイヤル瑞穂,,,draft,0.9,,
118554,57913,マイルド瑞穂,,,draft,0.9,,
118555,57913,珊瑚の森,,,draft,0.9,,
118556,57913,古都首里,,,draft,0.9,,
118557,57913,首里天,,,draft,0.9,,
118558,57913,美ら燦々,,,draft,0.9,,
118559,57913,Xi,,,draft,0.9,,
118560,57913,ender,,,draft,0.9,,
118561,57913,MIZUHO,,,draft,0.9,,
118562,57913,MIZUHO ISLAND SPIRITS,,,draft,0.9,,
118563,57913,楽風舞,,,draft,0.9,,
118564,57913,尚,,,draft,0.9,,
118565,57914,宮之鶴,,,draft,0.95,,
118566,57915,美しき古里,,,draft,0.9,,
118567,57915,まるだい,,,draft,0.9,,
118568,57915,千年の響,,,draft,0.9,,
118569,57915,今帰仁城,,,draft,0.9,,
118570,57915,天使の夢,,,draft,0.9,,
118571,57915,今帰仁IMUGE.,,,draft,0.9,,
118572,57915,梅見月,,,draft,0.9,,
118573,57915,乙羽山麓,,,draft,0.9,,
118574,57915,今帰仁の春,,,draft,0.9,,
118575,57916,沖之光,,,draft,0.9,,
118576,57916,月桃の花,,,draft,0.9,,
118577,57917,萬座,,,draft,0.9,,
118578,57917,NAVI,,,draft,0.9,,
118579,57918,龍泉,,,draft,0.85,,
118580,57918,刻,,,draft,0.85,,
118581,57919,与那国,,,draft,0.85,,
118582,57919,波声,,,draft,0.85,,
118583,57919,海波,,,draft,0.85,,
118584,57919,花織酒,,,draft,0.85,,
118585,57919,華五水,,,draft,0.85,,
118586,57920,咲元,,,draft,0.85,,
118587,57920,恩 On a Village,,,draft,0.85,,
118588,57921,松藤,,,draft,0.9,,
118589,57921,舞天,,,draft,0.9,,
118590,57922,請福,,,draft,0.9,,
118591,57922,南雪,,,draft,0.9,,
118592,57922,南ぬ星,,,draft,0.9,,
118593,57922,伍 ichichi,,,draft,0.9,,
118594,57922,箒星,,,draft,0.9,,
118595,57923,時雨,,,draft,0.95,,
118596,57923,歓,,,draft,0.95,,
118597,57924,琉球,,,draft,0.85,,
118598,57924,かりゆし,,,draft,0.85,,
118599,57925,於茂登,,,draft,0.9,,
118600,57925,かびら,,,draft,0.9,,
118601,57925,黒真珠のふるさと,,,draft,0.9,,
118602,57925,高嶺,,,draft,0.9,,
118603,57926,玉の露,,,draft,0.95,,
118604,57927,琉球王朝,,,draft,0.9,,
118605,57927,久遠,,,draft,0.9,,
118606,57927,多良川,,,draft,0.9,,
118607,57927,多良川ブラウン,,,draft,0.9,,
118608,57929,太平,,,draft,0.9,,
118609,57929,首里城,,,draft,0.9,,
118610,57929,杜氏の晩酌,,,draft,0.9,,
118611,57929,白露の玉,,,draft,0.9,,
118612,57930,國華,,,draft,0.9,,
118613,57930,香仙,,,draft,0.9,,
118614,57930,六諭,,,draft,0.9,,
118615,57931,神泉,,,draft,0.85,,
118616,57931,糸満,,,draft,0.85,,
118617,57932,八重泉,,,draft,0.85,,
118618,57932,PRISMA,,,draft,0.85,,
118619,57932,黒真珠,,,draft,0.85,,
118620,57932,島うらら,,,draft,0.85,,
118621,57932,尚,,,draft,0.85,,
118622,57933,かねやま,,,draft,0.9,,
118623,57933,珊瑚礁,,,draft,0.9,,
118624,57933,やんばる,,,draft,0.9,,
118625,57933,さくらいちばん,,,draft,0.9,,
118626,57933,琉球の女,,,draft,0.9,,
118627,57933,ゆうもどろの花,,,draft,0.9,,
118628,57933,さくらみやらび,,,draft,0.9,,
118629,57933,長寿伝説,,,draft,0.9,,
118630,57934,まるた,,,draft,0.9,,
118631,57934,やんばるくいな,,,draft,0.9,,
118632,57934,うふやんばる,,,draft,0.9,,
118633,57936,瑞泉,,,draft,0.85,,
118634,57936,King crown,,,draft,0.85,,
118635,57936,LEGARE,,,draft,0.85,,
118636,57936,YUKURU,,,draft,0.85,,
118637,57936,おもろ,,,draft,0.85,,
118638,57936,御酒,,,draft,0.85,,
122596,62596,はなうたホップス,,,draft,0.85,craft_sake_association_2026,株式会社haccoba公式情報より。
122597,62596,水を編む,,,draft,0.85,craft_sake_association_2026,株式会社haccoba公式情報より。
122598,62598,ハッピーどぶろく,,,draft,0.8,craft_sake_association_2026,ハッピー太郎醸造所公式情報より。
122599,62599,Re:vive,,,draft,0.8,craft_sake_association_2026,株式会社平六醸造公式情報より。
122600,62599,layer,,,draft,0.8,craft_sake_association_2026,株式会社平六醸造公式情報より。
122601,62601,MIYOI(美酔),,,draft,0.8,craft_sake_association_2026,足立農醸公式情報より。
122602,62602,はじまりのお酒,,,draft,0.55,craft_sake_association_2026,はじまりの学校公式情報より。
122603,62602,はじまりのハードサイダー,,,draft,0.55,craft_sake_association_2026,はじまりの学校公式情報より。
122604,62605,在る宵,,,draft,0.8,craft_sake_association_2026,株式会社天郷醸造所公式情報より。
127146,60307,於茂登,,,draft,0.9,,
127147,60307,かびら,,,draft,0.9,,
127148,60307,黒真珠のふるさと,,,draft,0.9,,
127149,60307,高嶺,,,draft,0.9,,
128249,59,美涼,,,draft,0.7,,
128250,59,SUN-ROKU(サンロク),,,draft,0.7,,
128251,226,越乃梅里,,,draft,0.85,,
128252,226,嘉山,,,draft,0.85,,
128253,226,朝日晴,,,draft,0.85,,
128254,259,かめぐち酒,,,draft,0.9,,
128255,259,越後高柳,,,draft,0.9,,
128256,963,新九郎,,,draft,0.8,,
128257,963,和膳会釈,,,draft,0.8,,
128258,963,フキノホマレ,,,draft,0.8,,
128259,970,福徳長,,,draft,0.55,,
128260,1842,阿茶,,,draft,0.6,,
128261,1842,麁玉の里,,,draft,0.6,,
128262,1853,浅羽一万石,,,draft,0.75,,
128263,1853,高天神,,,draft,0.75,,
128264,1853,御日待家,,,draft,0.75,,
128265,1853,葛の里,,,draft,0.75,,
128266,2254,蛍舞,,,draft,0.7,,
128267,3443,五醸,,,draft,0.7,,
128268,3443,春鳳,,,draft,0.7,,
128269,3443,寒霞,,,draft,0.7,,
128270,3443,＃MUROKA,,,draft,0.7,,
128271,3443,White bear,,,draft,0.7,,
128272,3443,原酒「原」,,,draft,0.7,,
128273,3445,八戸三昧,,,draft,0.7,,
128274,3445,一酔百招福,,,draft,0.7,,
128275,4304,犬吠埼灯台,,,draft,0.6,,
128276,4712,双対,,,draft,0.75,,
128277,4712,きらめきのしずく,,,draft,0.75,,
128278,4712,焔,,,draft,0.75,,
128279,4712,吟のいろは,,,draft,0.75,,
128280,4712,1日分の日本酒,,,draft,0.75,,
128281,4712,白夏,,,draft,0.75,,
128282,4712,蠱惑魔リキュール,,,draft,0.75,,
128283,4712,喜萬,,,draft,0.75,,
128284,4717,HEAVEN&EARTH,,,draft,0.65,,
128285,4717,鈴風,,,draft,0.65,,
128286,5244,sanQ,,,draft,0.65,,
128287,5244,MUKU,,,draft,0.65,,
128288,5257,勝鬼,,,draft,0.7,,
128289,5257,仁兵衛,,,draft,0.7,,
128290,5257,暁,,,draft,0.7,,
128291,5257,薫,,,draft,0.7,,
128292,5509,ブルーベリーの風,,,draft,0.65,,
128293,5509,夏守,,,draft,0.65,,
128294,5526,朝紫,,,draft,0.75,,
128295,5526,月下香,,,draft,0.75,,
128296,5526,夏初月,,,draft,0.75,,
128297,5586,結の香,,,draft,0.85,,
128298,5586,火の鳥,,,draft,0.85,,
128299,5586,森の宝,,,draft,0.85,,
128300,6005,無有,,,draft,0.75,,
128301,6005,木ノ環,,,draft,0.75,,
128302,6005,琥刻,,,draft,0.75,,
128303,6005,awaibuki,,,draft,0.75,,
128304,6045,阿波美人,,,draft,0.65,,
128305,6045,すだち美人,,,draft,0.65,,
128306,6054,淡遠,,,draft,0.55,,
128307,7208,プリュム,,,draft,0.55,,
128308,7336,GOLD,,,draft,0.4,,
128309,7396,本懐の盃,,,draft,0.7,,
128310,7933,ウキウキミカン酒,,,draft,0.7,,
128311,7933,ウキウキレモン酒,,,draft,0.7,,
128312,7933,夢のつゆ,,,draft,0.7,,
128313,57747,鹿児島藩,,,draft,0.85,,
128314,57747,縁結び,,,draft,0.85,,
128315,57747,玻璃,,,draft,0.85,,
128316,57747,木魂,,,draft,0.85,,
128317,57747,一縷,,,draft,0.85,,
128318,57748,蔓無源氏,,,draft,0.8,,
128319,57749,農家の嫁,,,draft,0.8,,
128320,57749,百姓百作,,,draft,0.8,,
128321,57751,相良仲右衛門,,,draft,0.8,,
128322,57751,相良兵六,,,draft,0.8,,
128323,57751,悪太郎,,,draft,0.8,,
128324,57752,キャンプ無双,,,draft,0.85,,
128325,57752,春薩摩旬あがり,,,draft,0.85,,
128326,57752,いまかの,,,draft,0.85,,
128327,57752,火焔山,,,draft,0.85,,
128328,57752,かたじけない,,,draft,0.85,,
128329,57752,黄紫紅,,,draft,0.85,,
128330,57752,くろはち,,,draft,0.85,,
128331,57752,つわぶき紋次郎,,,draft,0.85,,
128332,57752,乙女桜,,,draft,0.85,,
128333,57752,桜門,,,draft,0.85,,
128334,57754,ICHIYON,,,draft,0.85,,
128335,57754,鬼火,,,draft,0.85,,
128336,57754,薩摩の横綱,,,draft,0.85,,
128337,57754,西ノ海,,,draft,0.85,,
128338,57754,五彩,,,draft,0.85,,
128339,57754,千夜の夢,,,draft,0.85,,
128340,57754,敵中突破,,,draft,0.85,,
128341,57754,薩摩路をゆく,,,draft,0.85,,
128342,57754,薩摩蔵酔笑,,,draft,0.85,,
128343,57754,夢希,,,draft,0.85,,
128344,57755,薩州麦,,,draft,0.85,,
128345,57755,わか松,,,draft,0.85,,
128346,57755,白銀,,,draft,0.85,,
128347,57756,猿,,,draft,0.85,,
128348,57756,薩摩維新,,,draft,0.85,,
128349,57756,薩摩屋敷,,,draft,0.85,,
128350,57756,篤姫の想ひ,,,draft,0.85,,
128351,57756,薩摩の大王殿,,,draft,0.85,,
128352,57756,薩摩豊穣,,,draft,0.85,,
128353,57756,薩摩剣士,,,draft,0.85,,
128354,57756,薩摩勲章,,,draft,0.85,,
128355,57756,薩摩日光,,,draft,0.85,,
128356,57758,福金山,,,draft,0.8,,
128357,57758,熟成と共に福来たり,,,draft,0.8,,
128358,57758,吾唯足知,,,draft,0.8,,
128359,57758,十二萬七千七百五十,,,draft,0.8,,
128360,57758,金山来福,,,draft,0.8,,
128361,57758,金山蔵梅酒,,,draft,0.8,,
128362,57758,梅金山,,,draft,0.8,,
128363,57763,なかまた,,,draft,0.6,,
128364,57764,ジョイホワイト,,,draft,0.85,,
128365,57764,さいころふたつ,,,draft,0.85,,
128366,57764,秀水,,,draft,0.85,,
128367,57764,前田利右衛門,,,draft,0.85,,
128368,57764,薩摩藩,,,draft,0.85,,
128369,57764,至高の紫,,,draft,0.85,,
128370,57764,麗月,,,draft,0.85,,
128371,57764,今和泉篤姫,,,draft,0.85,,
128372,57764,長寿庵つゆ,,,draft,0.85,,
128373,57767,さつま五代,,,draft,0.85,,
128374,57767,さつまおごじょ,,,draft,0.85,,
128375,57767,義久,,,draft,0.85,,
128376,57767,農林二号,,,draft,0.85,,
128377,57767,川内大綱,,,draft,0.85,,
128378,57767,麦五代,,,draft,0.85,,
128379,57767,赤ひげ,,,draft,0.85,,
128380,57767,銀座のしろうさぎ,,,draft,0.85,,
128381,57767,梅太夫,,,draft,0.85,,
128382,57767,GARAPPA,,,draft,0.85,,
128383,57767,吉之助,,,draft,0.85,,
128384,57767,さつま地酒千代,,,draft,0.85,,
128385,57768,ずっきゃん,,,draft,0.85,,
128386,57768,永利,,,draft,0.85,,
128387,57768,貴心樹,,,draft,0.85,,
128388,57768,おかがいも,,,draft,0.85,,
128389,57768,さつまげんち,,,draft,0.85,,
128390,57768,蛮酒の杯,,,draft,0.85,,
128391,57768,鉄馬,,,draft,0.85,,
128392,57768,HEAVY OZ,,,draft,0.85,,
128393,57768,薩摩郷中,,,draft,0.85,,
128394,57768,蛮酒蔵,,,draft,0.85,,
128395,57769,田苑ゴールド,,,draft,0.8,,
128396,57769,田苑シルバー,,,draft,0.8,,
128397,57769,田苑ブラック,,,draft,0.8,,
128398,57769,DEN-EN THE MUSIC,,,draft,0.8,,
128399,57769,田苑 OTOYOI,,,draft,0.8,,
128400,57772,麗し,,,draft,0.85,,
128401,57772,Rin precious,,,draft,0.85,,
128402,57772,ぼっけもん,,,draft,0.85,,
128403,57772,ひっとべ薩摩藩,,,draft,0.85,,
128404,57772,ちくりん,,,draft,0.85,,
128405,57772,さつま祁答院,,,draft,0.85,,
128406,57772,女神,,,draft,0.85,,
128407,57772,月の都,,,draft,0.85,,
128408,57772,フィレール,,,draft,0.85,,
128409,57772,権助,,,draft,0.85,,
128410,57774,手造り青潮,,,draft,0.85,,
128411,57774,甑島小町,,,draft,0.85,,
128412,57774,日は昇る,,,draft,0.85,,
128413,57774,木々の目覚め,,,draft,0.85,,
128414,57775,橙華,,,draft,0.85,,
128415,57775,蔵純粋,,,draft,0.85,,
128416,57775,莫祢氏,,,draft,0.85,,
128417,57775,神舞,,,draft,0.85,,
128418,57775,緋扇,,,draft,0.85,,
128419,57775,樫,,,draft,0.85,,
128420,57775,御吉兆,,,draft,0.85,,
128421,57776,いも神,,,draft,0.85,,
128422,57776,破壊王,,,draft,0.85,,
128423,57776,芋焼酎ゴジラ,,,draft,0.85,,
128424,57776,宇宙焼酎キングギドラ,,,draft,0.85,,
128425,57776,青撫磨社,,,draft,0.85,,
128426,57776,梅神,,,draft,0.85,,
128427,57777,黒島美人,,,draft,0.85,,
128428,57777,さつま島娘,,,draft,0.85,,
128429,57777,島乙女,,,draft,0.85,,
128430,57777,だんだん,,,draft,0.85,,
128431,57777,鹿児島美人,,,draft,0.85,,
128432,57777,春薩摩旬あがり,,,draft,0.85,,
128433,57778,佐藤,,,draft,0.85,,
128434,57778,黒さつま,,,draft,0.85,,
128435,57778,佐藤麦,,,draft,0.85,,
128436,57779,伊佐錦,,,draft,0.85,,
128437,57779,永禄二歳,,,draft,0.85,,
128438,57779,伊佐小町,,,draft,0.85,,
128439,57779,伊佐舞,,,draft,0.85,,
128440,57780,薩摩邑,,,draft,0.85,,
128441,57780,ハイカラさんの焼酎,,,draft,0.85,,
128442,57780,上の華,,,draft,0.85,,
128443,57780,一兆,,,draft,0.85,,
128444,57780,鬼嫁,,,draft,0.85,,
128445,57780,ど真ん中,,,draft,0.85,,
128446,57780,黒磨,,,draft,0.85,,
128447,57780,麦王,,,draft,0.85,,
128448,57780,財大吉,,,draft,0.85,,
128449,57780,ゆずのお酒,,,draft,0.85,,
128450,57780,HAZUMI,,,draft,0.85,,
128451,57782,ゆうのこころ,,,draft,0.85,,
128452,57782,優舞,,,draft,0.85,,
128453,57782,大岬,,,draft,0.85,,
128454,57782,天の風,,,draft,0.85,,
128455,57782,天星宝醇,,,draft,0.85,,
128456,57782,天星浪漫,,,draft,0.85,,
128457,57782,岳宝,,,draft,0.85,,
128458,57782,薩摩嵐,,,draft,0.85,,
128459,57782,麦ほっか,,,draft,0.85,,
128460,57782,麦涛,,,draft,0.85,,
128461,57782,紡ぐ,,,draft,0.85,,
128462,57783,海,,,draft,0.85,,
128463,57783,くじらのボトル,,,draft,0.85,,
128464,57783,くじらの黒麦,,,draft,0.85,,
128465,57783,くじらの白麦,,,draft,0.85,,
128466,57783,佐多岬,,,draft,0.85,,
128467,57783,大海,,,draft,0.85,,
128468,57783,アップルランス,,,draft,0.85,,
128469,57783,カンパチーノ,,,draft,0.85,,
128470,57783,一番雫,,,draft,0.85,,
128471,57783,楔,,,draft,0.85,,
128472,57783,薔薇の贈りもの,,,draft,0.85,,
128473,57785,小鹿黒,,,draft,0.85,,
128474,57785,小鹿本にごり,,,draft,0.85,,
128475,57785,紅とんぼ,,,draft,0.85,,
128476,57785,青とんぼ,,,draft,0.85,,
128477,57785,美し里,,,draft,0.85,,
128478,57785,Bliss-Time,,,draft,0.85,,
128479,57785,華恋に舞,,,draft,0.85,,
128480,57786,しま安納,,,draft,0.85,,
128481,57786,碧の手紙,,,draft,0.85,,
128482,57786,黒甘露,,,draft,0.85,,
128483,57786,しまむらさき,,,draft,0.85,,
128484,57786,甘露の梅酒,,,draft,0.85,,
128485,57789,紅さんご,,,draft,0.85,,
128486,57791,俊寛,,,draft,0.8,,
128487,57791,喜界島クレオパトラ,,,draft,0.8,,
128488,57794,奄美の匠,,,draft,0.8,,
128489,57794,奄美エイジング,,,draft,0.8,,
128490,57794,奄美フロスティ,,,draft,0.8,,
128491,57794,奄美徳之島の闘牛,,,draft,0.8,,
128492,57794,奄美煌の島,,,draft,0.8,,
128493,57794,奄美瑠璃色の空,,,draft,0.8,,
128494,57794,奄美長寿の酒,,,draft,0.8,,
128495,57794,黒奄美,,,draft,0.8,,
128496,57796,はなとり,,,draft,0.8,,
128497,57798,兼重,,,draft,0.85,,
128498,57798,なゝこ,,,draft,0.85,,
128499,57798,斉彬乃夢,,,draft,0.85,,
128500,57798,宇吉,,,draft,0.85,,
128501,57799,だいやめ,,,draft,0.85,,
128502,57799,隠し蔵,,,draft,0.85,,
128503,57800,金計佐,,,draft,0.85,,
128504,57802,屋久島大自然林,,,draft,0.8,,
128505,57803,宝星,,,draft,0.5,,
128506,57804,桜島,,,draft,0.85,,
128507,57806,ちらん ほたる,,,draft,0.85,,
128508,57806,さつまの恵み,,,draft,0.85,,
128509,57806,本格焼酎 正木,,,draft,0.85,,
128510,57806,華蛍のさと,,,draft,0.85,,
128511,57806,多楽㐂,,,draft,0.85,,
128512,57806,知覧Tea酎,,,draft,0.85,,
128513,57806,ちらんちらん,,,draft,0.85,,
128514,57806,知覧Tea酎原酒,,,draft,0.85,,
128516,57807,夢尽蔵,,,draft,0.75,,
128517,57807,炭火焼安納芋,,,draft,0.75,,
128518,57807,久耀,,,draft,0.75,,
128519,57807,種子島金兵衛,,,draft,0.75,,
128520,57807,鉄砲伝来,,,draft,0.75,,
128521,57807,紫,,,draft,0.75,,
128522,57811,氣,,,draft,0.85,,
128523,57811,天孫岳,,,draft,0.85,,
128525,57811,わのらむ,,,draft,0.85,,
128526,57811,八千代,,,draft,0.85,,
128527,57816,酔十年,,,draft,0.85,,
128528,57816,黒瀬安光,,,draft,0.85,,
128529,57816,ALOALO,,,draft,0.85,,
128530,57816,S型白麹 阿久根,,,draft,0.85,,
128531,57816,黒麹貯蔵酒 倉津,,,draft,0.85,,
128532,57816,黄麹 こいじゃが,,,draft,0.85,,
128533,57816,むぎ焼酎 大島,,,draft,0.85,,
128534,57816,無濾過 にごり芋,,,draft,0.85,,
128535,57816,北薩,,,draft,0.85,,
128536,57816,竹香蔵,,,draft,0.85,,
128537,57816,金次郎,,,draft,0.85,,
128538,57816,混和焼酎 あくねの光,,,draft,0.85,,
128539,57816,名山堀,,,draft,0.85,,
128540,57816,むぎ焼酎 蛙の寝言,,,draft,0.85,,
128541,57817,安納いも,,,draft,0.85,,
128542,57817,紅はるか,,,draft,0.85,,
128543,57817,太,,,draft,0.85,,
128544,57817,華奴,,,draft,0.85,,
128545,57817,甘宝,,,draft,0.85,,
128546,57817,黒粋華奴,,,draft,0.85,,
128547,57817,森八,,,draft,0.85,,
128548,57817,太久保,,,draft,0.85,,
128549,57817,太久保レッドカスク,,,draft,0.85,,
